Scaled RGen_total,Total_scaled_target_load,Total load minus Rgen (ESUM),ESS_available_discharge_power,ESS_available_charge_power ,TS_ESS_Rgen_only_charge_vect ,TS_ESS_discharge_vect ,TS_ESS_charge_vect ,TS_ESS_Rgen_only_charge ,TS_ESS_resulting_SoC ,Pre_grid_balance,Grid Import,Grid Export,Post_grid_balace,Pre_flex_import_shortfall,Pre_mop_curtailed Export,Actual import shortfall,Actual curtailed export,Actual high priority load,Actual low priority load,Heat load,Scaled Heat load,Electrical load scaled heat,Heat shortfall,Heat surplus,Calculative execution time (s),Parameter index
0,1.1949e+06,1.1949e+06,1062.73,4.07294e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0015541,3389
0,1.1949e+06,1.1949e+06,1062.73,4.20432e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007473,3392
0,1.1949e+06,1.1949e+06,1062.73,4.02914e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0020643,3388
0,1.1949e+06,1.1949e+06,1062.73,4.11673e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0012977,3390
0,1.1949e+06,1.1949e+06,1062.73,4.16052e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006975,3391
0,1.1949e+06,1.1949e+06,1062.73,4.3357e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008532,3395
0,1.1949e+06,1.1949e+06,1062.73,4.24812e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0010477,3393
0,1.1949e+06,1.1949e+06,1062.73,4.4233e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008432,3397
0,1.1949e+06,1.1949e+06,1062.73,4.29191e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008615,3394
0,1.1949e+06,1.1949e+06,1062.73,4.3795e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007691,3396
0,1.1949e+06,1.1949e+06,1062.73,4.51088e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008732,3399
0,1.1949e+06,1.1949e+06,1062.73,4.59847e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008071,3401
0,1.1949e+06,1.1949e+06,1062.73,4.46709e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008117,3398
0,1.1949e+06,1.1949e+06,1062.73,4.55468e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007266,3400
0,1.1949e+06,1.1949e+06,1062.73,4.68605e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007215,3403
0,1.1949e+06,1.1949e+06,1062.73,4.64226e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006851,3402
0,1.1949e+06,1.1949e+06,1062.73,4.72984e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006788,3404
0,1.1949e+06,1.1949e+06,1062.73,4.81742e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008125,3406
0,1.1949e+06,1.1949e+06,1062.73,4.905e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007201,3408
0,1.1949e+06,1.1949e+06,1062.73,4.77363e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007481,3405
0,1.1949e+06,1.1949e+06,1062.73,4.86121e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007376,3407
0,1.1949e+06,1.1949e+06,1062.73,5.08016e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006792,3412
0,1.1949e+06,1.1949e+06,1062.73,4.99258e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006657,3410
0,1.1949e+06,1.1949e+06,1062.73,4.94879e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006996,3409
0,1.1949e+06,1.1949e+06,1062.73,5.21153e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008521,3415
0,1.1949e+06,1.1949e+06,1062.73,5.16774e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008223,3414
0,1.1949e+06,1.1949e+06,1062.73,5.25532e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007565,3416
0,1.1949e+06,1.1949e+06,1062.73,5.03637e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006833,3411
0,1.1949e+06,1.1949e+06,1062.73,2.6277e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006999,3417
0,1.1949e+06,1.1949e+06,1062.73,5.12395e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008121,3413
0,1.1949e+06,1.1949e+06,1062.73,2.75908e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0009,3420
0,1.1949e+06,1.1949e+06,1062.73,2.71529e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008357,3419
0,1.1949e+06,1.1949e+06,1062.73,2.6715e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008375,3418
0,1.1949e+06,1.1949e+06,1062.73,2.80288e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006949,3421
0,1.1949e+06,1.1949e+06,1062.73,2.89047e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007119,3423
0,1.1949e+06,1.1949e+06,1062.73,2.93426e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000946,3424
0,1.1949e+06,1.1949e+06,1062.73,2.84668e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008218,3422
0,1.1949e+06,1.1949e+06,1062.73,3.02186e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006978,3426
0,1.1949e+06,1.1949e+06,1062.73,2.97806e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008073,3425
0,1.1949e+06,1.1949e+06,1062.73,3.06565e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006708,3427
0,1.1949e+06,1.1949e+06,1062.73,3.10944e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007187,3428
0,1.1949e+06,1.1949e+06,1062.73,3.15324e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007801,3429
0,1.1949e+06,1.1949e+06,1062.73,3.19704e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007193,3430
0,1.1949e+06,1.1949e+06,1062.73,3.24083e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006891,3431
0,1.1949e+06,1.1949e+06,1062.73,3.28462e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008138,3432
0,1.1949e+06,1.1949e+06,1062.73,3.37222e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007722,3434
0,1.1949e+06,1.1949e+06,1062.73,3.41601e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006639,3435
0,1.1949e+06,1.1949e+06,1062.73,3.32842e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008674,3433
0,1.1949e+06,1.1949e+06,1062.73,3.5474e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008152,3438
0,1.1949e+06,1.1949e+06,1062.73,3.5036e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008173,3437
0,1.1949e+06,1.1949e+06,1062.73,3.4598e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007596,3436
0,1.1949e+06,1.1949e+06,1062.73,3.63498e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008647,3440
0,1.1949e+06,1.1949e+06,1062.73,3.59119e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008525,3439
0,1.1949e+06,1.1949e+06,1062.73,3.76637e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008148,3443
0,1.1949e+06,1.1949e+06,1062.73,3.67878e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008382,3441
0,1.1949e+06,1.1949e+06,1062.73,3.85396e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007376,3445
0,1.1949e+06,1.1949e+06,1062.73,3.81016e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000676,3444
0,1.1949e+06,1.1949e+06,1062.73,3.94155e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007437,3447
0,1.1949e+06,1.1949e+06,1062.73,4.07294e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007584,3450
0,1.1949e+06,1.1949e+06,1062.73,3.98534e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007994,3448
0,1.1949e+06,1.1949e+06,1062.73,3.72258e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008866,3442
0,1.1949e+06,1.1949e+06,1062.73,4.02914e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008761,3449
0,1.1949e+06,1.1949e+06,1062.73,3.89776e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008754,3446
0,1.1949e+06,1.1949e+06,1062.73,4.24812e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007545,3454
0,1.1949e+06,1.1949e+06,1062.73,4.11673e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008195,3451
0,1.1949e+06,1.1949e+06,1062.73,4.20432e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008027,3453
0,1.1949e+06,1.1949e+06,1062.73,4.16052e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000744,3452
0,1.1949e+06,1.1949e+06,1062.73,4.3357e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007096,3456
0,1.1949e+06,1.1949e+06,1062.73,4.29191e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007102,3455
0,1.1949e+06,1.1949e+06,1062.73,4.4233e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0009649,3458
0,1.1949e+06,1.1949e+06,1062.73,4.51088e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0010661,3460
0,1.1949e+06,1.1949e+06,1062.73,4.3795e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0010184,3457
0,1.1949e+06,1.1949e+06,1062.73,4.46709e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0010475,3459
0,1.1949e+06,1.1949e+06,1062.73,4.55468e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0009852,3461
0,1.1949e+06,1.1949e+06,1062.73,4.59847e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0011529,3462
0,1.1949e+06,1.1949e+06,1062.73,4.64226e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008574,3463
0,1.1949e+06,1.1949e+06,1062.73,4.68605e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008151,3464
0,1.1949e+06,1.1949e+06,1062.73,4.77363e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000642,3466
0,1.1949e+06,1.1949e+06,1062.73,4.86121e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000753,3468
0,1.1949e+06,1.1949e+06,1062.73,4.905e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008386,3469
0,1.1949e+06,1.1949e+06,1062.73,4.81742e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008939,3467
0,1.1949e+06,1.1949e+06,1062.73,4.72984e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007302,3465
0,1.1949e+06,1.1949e+06,1062.73,4.94879e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007617,3470
0,1.1949e+06,1.1949e+06,1062.73,5.03637e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007445,3472
0,1.1949e+06,1.1949e+06,1062.73,5.25532e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000723,3477
0,1.1949e+06,1.1949e+06,1062.73,5.08016e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007819,3473
0,1.1949e+06,1.1949e+06,1062.73,4.99258e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006785,3471
0,1.1949e+06,1.1949e+06,1062.73,2.6277e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006828,3478
0,1.1949e+06,1.1949e+06,1062.73,5.21153e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007127,3476
0,1.1949e+06,1.1949e+06,1062.73,5.12395e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008212,3474
0,1.1949e+06,1.1949e+06,1062.73,2.6715e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0009831,3479
0,1.1949e+06,1.1949e+06,1062.73,2.71529e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0009423,3480
0,1.1949e+06,1.1949e+06,1062.73,5.16774e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000891,3475
0,1.1949e+06,1.1949e+06,1062.73,2.80288e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007984,3482
0,1.1949e+06,1.1949e+06,1062.73,2.75908e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008143,3481
0,1.1949e+06,1.1949e+06,1062.73,2.84668e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007367,3483
0,1.1949e+06,1.1949e+06,1062.73,2.97806e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.000739,3486
0,1.1949e+06,1.1949e+06,1062.73,2.89047e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0006839,3484
0,1.1949e+06,1.1949e+06,1062.73,2.93426e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0022994,3485
0,1.1949e+06,1.1949e+06,1062.73,3.06565e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0017891,3488
0,1.1949e+06,1.1949e+06,1062.73,3.02186e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0032619,3487
0,1.1949e+06,1.1949e+06,1062.73,3.24083e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0015781,3492
0,1.1949e+06,1.1949e+06,1062.73,3.15324e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0021335,3490
0,1.1949e+06,1.1949e+06,1062.73,3.28462e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0028637,3493
0,1.1949e+06,1.1949e+06,1062.73,3.32842e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0032079,3494
0,1.1949e+06,1.1949e+06,1062.73,3.19704e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0013083,3491
0,1.1949e+06,1.1949e+06,1062.73,3.10944e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0020329,3489
0,1.1949e+06,1.1949e+06,1062.73,3.37222e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0054657,3495
0,1.1949e+06,1.1949e+06,1062.73,3.59119e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0049878,3500
0,1.1949e+06,1.1949e+06,1062.73,3.5474e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0054562,3499
0,1.1949e+06,1.1949e+06,1062.73,3.67878e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0049033,3502
0,1.1949e+06,1.1949e+06,1062.73,3.41601e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0054899,3496
0,1.1949e+06,1.1949e+06,1062.73,3.5036e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0055917,3498
0,1.1949e+06,1.1949e+06,1062.73,3.72258e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0060207,3503
0,1.1949e+06,1.1949e+06,1062.73,3.76637e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0047185,3504
0,1.1949e+06,1.1949e+06,1062.73,3.63498e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0043264,3501
0,1.1949e+06,1.1949e+06,1062.73,3.4598e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.00593,3497
0,1.1949e+06,1.1949e+06,1062.73,3.89776e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008021,3507
0,1.1949e+06,1.1949e+06,1062.73,3.81016e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0029313,3505
0,1.1949e+06,1.1949e+06,1062.73,3.94155e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007999,3508
0,1.1949e+06,1.1949e+06,1062.73,3.85396e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0041032,3506
0,1.1949e+06,1.1949e+06,1062.73,4.02914e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007921,3510
0,1.1949e+06,1.1949e+06,1062.73,4.3357e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0035832,3517
0,1.1949e+06,1.1949e+06,1062.73,4.07294e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0045355,3511
0,1.1949e+06,1.1949e+06,1062.73,3.98534e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0041415,3509
0,1.1949e+06,1.1949e+06,1062.73,4.3795e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0041853,3518
0,1.1949e+06,1.1949e+06,1062.73,4.24812e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.004934,3515
0,1.1949e+06,1.1949e+06,1062.73,4.51088e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008209,3521
0,1.1949e+06,1.1949e+06,1062.73,4.20432e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.005113,3514
0,1.1949e+06,1.1949e+06,1062.73,4.64226e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007009,3524
0,1.1949e+06,1.1949e+06,1062.73,4.68605e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0007231,3525
0,1.1949e+06,1.1949e+06,1062.73,4.46709e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0050513,3520
0,1.1949e+06,1.1949e+06,1062.73,4.59847e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008136,3523
0,1.1949e+06,1.1949e+06,1062.73,4.16052e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.005201,3513
0,1.1949e+06,1.1949e+06,1062.73,4.11673e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0053771,3512
0,1.1949e+06,1.1949e+06,1062.73,4.29191e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0060189,3516
0,1.1949e+06,1.1949e+06,1062.73,4.55468e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0038752,3522
0,1.1949e+06,1.1949e+06,1062.73,4.72984e+06,0,450,0,0,612.727,1.19445e+06,931596,0,262771,262771,0,0,0,613232,0,366667,366667,459927,53454.3,146709,0.0008491,3526
